temperatura;blocchidanneggiati;raffreddamento

46.02448885227599;0.0;1

83.22548633432261;0.0;1

81.45156531595693;0.0;

54.427134822506744;0.0;1

76.4386743686301;0.0;1

57.814094512808886;0.0;1

60.478427302281425;0.0;1

71.99292028195022;0.0;1

66.91779301574657;0.0;1

61.454948218233916;0.0;1

43.90641329003764;0.0;1

55.88506545382608;0.0;1

66.2410829647489;0.0;1

65.6035100620801;0.0;1

64.48855731995566;0.0;1

68.54174458101281;0.0;1

21.81854551751369;0.0;1

37.35667034988835;0.0;1

89.19601471319687;0.0;1

37.695672933181875;0.0;1

92.77966132054559;0.0;1

64.76614690677192;0.0;1

45.71349230684853;0.0;1

58.590141126945944;0.0;1

44.91493447946276;0.0;1

55.29934147729037;0.0;1

27.795642546118337;0.0;1

95.1822823973485;0.0;1

77.03172171592878;0.0;1

39.48619171980707;0.0;1

37.262153814908366;0.0;1

24.818158931041204;0.0;1

85.77423181175035;0.0;1

54.57025387307593;0.0;

40.00513167289924;0.0;1

102.09748493027861;0.0;1

81.32887578281652;0.0;1

62.54951339584184;0.0;1

51.36261189289527;0.0;1

65.79617199551345;0.0;1

90.36405546149754;0.0;1

34.73426905052898;0.0;1

52.59471731934086;0.0;1

80.27296750013201;0.0;1

52.14033779200105;0.0;1

67.07280247347373;0.0;1

60.05755522650678;0.0;1

51.46747195936915;0.0;1

34.46889591194509;0.0;1

50.4056542328081;0.0;1

50.12461530550712;0.0;1

48.77103896199739;0.0;1

33.4222044291557;0.0;1

40.61841355625657;0.0;1

43.65181644158929;0.0;1

43.91273766862857;0.0;1

54.38589465011618;0.0;1

55.710765389479604;0.0;1

11.374986275862334;0.0;1

75.19499276842018;0.0;1

29.754501732045608;0.0;1

26.386131234432703;0.0;1

31.44240375154014;0.0;1

49.480825866245155;0.0;1

85.21938471642198;0.0;1

51.93248288390045;0.0;1

43.31811966044036;0.0;1

43.97494651860811;0.0;1

30.432282743104867;0.0;1

63.19545516547872;0.0;1

53.3287705070054;0.0;1

54.215449624258916;0.0;1

45.07948085756511;0.0;1

55.92001965183132;0.0;1

51.22949971581326;0.0;1

91.22741491336743;0.0;1

71.71143921806295;0.0;1

81.88124799002948;0.0;1

21.034195473465566;0.0;1

57.98752972108302;0.0;1

52.295004941742484;0.0;1

67.94088617401233;0.0;1

46.446199662843895;0.0;1

67.20224255073896;0.0;1

70.73501324160407;0.0;1

49.380576115014144;0.0;1

90.85435789636867;0.0;1

39.985635973535835;0.0;1

60.39427544009318;0.0;1

51.709155372188974;0.0;1

53.74132229343449;0.0;1

14.78011327836252;0.0;1

63.17959902880608;0.0;1

85.69723635645661;0.0;1

40.33872968959153;0.0;1

76.67281199149431;0.0;1

70.04221503077687;0.0;1

43.65796451860359;0.0;1

69.64342511002913;0.0;1

31.870099913718025;0.0;1

70.06943285210428;0.0;1

68.49741655880047;0.0;1

51.872189055631814;0.0;1

73.95215141676907;0.0;1

74.12308226782324;0.0;1

28.500688975257518;0.0;1

72.28783453299867;0.0;1

60.57264475493242;0.0;1

67.54767890643468;0.0;1

66.63807937405218;0.0;1

55.38718135524733;0.0;1

92.08287478760523;0.0;1

48.27779626256232;0.0;1

62.51545350333736;0.0;1

40.615213473857125;0.0;1

69.89611170502675;0.0;1

61.58920895497036;0.0;1

78.21021352904009;0.0;1

91.15368800457394;0.0;1

48.54054051056175;0.0;1

67.80934476697281;0.0;1

37.60025917952535;0.0;1

51.11727288146751;0.0;1

33.52298729463282;0.0;1

51.97157667360666;0.0;1

74.44665371178456;0.0;1

78.22315627253147;0.0;1

28.543199300886005;0.0;1

38.506736376412015;0.0;1

45.8900053559573;0.0;1

42.280210299906784;0.0;1

86.06209382052765;0.0;1

57.643317637053606;0.0;1

47.62323567659745;0.0;1

64.37120248306412;0.0;1

28.650901798233708;0.0;1

67.26963301372037;0.0;1

89.21188698972443;0.0;1

65.62133593559413;0.0;1

48.54178481940954;0.0;1

29.805448035573022;0.0;1

66.34116157664471;0.0;1

40.392463573907705;0.0;1

61.56442001425502;0.0;1

23.728338878222658;0.0;1

59.275745516855515;0.0;1

45.33263505633953;0.0;1

49.92719526072146;0.0;1

69.71332220767258;0.0;1

87.30684347901877;0.0;1

44.18555931374243;0.0;1

70.33772169356992;0.0;1

65.53590961077697;0.0;1

45.505532932322694;0.0;1

41.83655288835447;0.0;1

51.17445285401819;0.0;1

89.46303795654312;0.0;1

69.19788616472604;0.0;1

75.02760213170157;0.0;1

27.30472722802321;0.0;1

63.71348267822934;0.0;1

51.747895141610265;0.0;1

56.840670559522245;0.0;1

51.24733681369888;0.0;1

88.87728794666435;0.0;1

86.03231634657918;0.0;1

52.12558445144331;0.0;1

54.60973918009672;0.0;1

76.8998800901577;0.0;1

32.67767713262034;0.0;1

31.190153329962556;0.0;1

45.46318305702818;0.0;1

31.482068055440593;0.0;1

14.039773519215302;0.0;1

42.09896380915478;0.0;1

66.5704077721951;0.0;1

66.61807997417667;0.0;1

96.47408864888978;0.0;1

32.216144579643036;0.0;1

90.79149861419383;0.0;1

107.43534325270859;0.0;1

42.808204811769876;0.0;1

59.89262889505662;0.0;1

36.344348451286564;0.0;1

74.9426850091455;0.0;1

58.84617196533778;0.0;1

59.19260922650869;0.0;1

17.31457623716325;0.0;1

84.40190090560745;0.0;1

41.71164128431665;0.0;1

52.86360473563929;0.0;1

77.93618123742341;0.0;1

55.10043387753895;0.0;1

50.78155805757647;0.0;1

51.04929524484506;0.0;1

71.70435984778877;0.0;1

50.7743806237288;0.0;1

65.84337398422248;0.0;1

79.55457488703743;0.0;1

83.59611085902176;0.0;1

61.65260547533779;0.0;1

63.09944767417868;0.0;1

68.82526694911812;0.0;1

69.87645063443516;0.0;1

34.818539039706764;0.0;1

27.96798725486353;0.0;1

94.55306238681688;0.0;1

89.70227541319007;0.0;1

67.52201000689097;0.0;1

25.293034246818713;0.0;1

42.88990968818105;0.0;1

48.90033386982214;0.0;1

33.406487547074725;0.0;1

55.50877525636732;0.0;1

41.616022581952066;0.0;1

49.78992931451895;0.0;1

101.01325647464112;0.0;1

47.9864256039316;0.0;1

68.22640287667103;0.0;1

54.03790346520386;0.0;1

48.429795934955564;0.0;1

76.64473006208974;0.0;1

73.35100578101272;0.0;1

43.711293162656915;0.0;1

18.947784855633643;0.0;1

53.514675696944;0.0;1

81.83407658663359;0.0;1

68.30503258923781;0.0;1

59.74293061239792;0.0;1

68.11231958990817;0.0;1

60.86784280614356;0.0;1

54.36994230687865;0.0;1

33.34196402355934;0.0;1

47.40928503487068;0.0;1

79.39964225275477;0.0;1

65.50382085105743;0.0;1

39.23006170114043;0.0;1

65.99218485454749;0.0;1

52.86635202121343;0.0;1

69.63110449491275;0.0;1

36.362127705036364;0.0;1

51.074567155362956;0.0;1

59.725459358529044;0.0;1

70.60614498666882;0.0;1

53.85288847893529;0.0;1

66.96848783247853;0.0;1

86.0162623416142;0.0;1

82.1386280734549;0.0;1

77.98895468148973;0.0;1

79.85573435118836;0.0;1

55.21397542153535;0.0;1

45.62049639029172;0.0;1

70.2478601180129;0.0;1

70.65521862175771;0.0;1

60.99139809934884;0.0;1

58.983142029037865;0.0;1

39.27957028133509;0.0;1

67.91067075354624;0.0;1

98.30392316235134;0.0;1

28.092628166714498;0.0;1

71.15777340322659;0.0;1

26.693903811617815;0.0;1

69.21675869564068;0.0;1

89.17322141001364;0.0;1

67.1338831164601;0.0;1

68.10725817093797;0.0;1

31.50035508123754;0.0;1

61.92523040589303;0.0;1

52.72501807355062;0.0;1

58.674099355116496;0.0;1

77.08169905793521;0.0;1

56.467834227783335;0.0;1

64.91573753052499;0.0;1

68.70170788011097;0.0;1

50.791076921243736;0.0;1

61.67968185092531;0.0;1

90.7315769053038;0.0;1

83.01884397909251;0.0;1

74.1126912736451;0.0;1

59.831535877824344;0.0;1

49.22127707844996;0.0;1

80.11447030966195;0.0;1

43.631285522235316;0.0;1

76.5284635646095;0.0;1

98.55299678511315;0.0;1

78.70782293342522;0.0;1

85.21719841345643;0.0;1

54.48632522430416;0.0;1

51.51597743801666;0.0;1

17.62945761483769;0.0;1

61.474091383432615;0.0;1

65.10835231993488;0.0;1

52.71052738572023;0.0;1

15.232098253188909;0.0;1

60.763004862658775;0.0;1

74.20012629295849;0.0;1

74.50644300009657;0.0;1

91.17188400632904;0.0;1

40.394283687917365;0.0;1

48.959890577090945;0.0;1

66.69039131571408;0.0;1

53.47276788407424;0.0;1

-5.654908975588157;0.0;1

15.055534814455186;0.0;1

57.38228254784601;0.0;1

67.16618289179304;0.0;1

82.59082310115453;0.0;1

77.13047965187525;0.0;1

88.92883394966152;0.0;1

52.94262798655775;0.0;1

31.138699644816047;0.0;1

73.2635137170673;0.0;1

73.4054157518426;0.0;1

72.3479533479153;0.0;1

103.79759939941252;0.0;1

101.5070905914391;0.0;1

50.28374541629837;0.0;1

42.94731156886347;0.0;1

57.59992712601613;0.0;1

76.65163464911582;0.0;1

66.13650191029852;0.0;1

64.13851726562713;0.0;1

29.155414694998928;0.0;1

47.53032339316598;0.0;1

53.242605646504806;0.0;1

75.47617532744032;0.0;1

80.67077356747589;0.0;1

68.4539530300005;0.0;1

51.773192574519115;0.0;1

66.19869197642493;0.0;1

59.76043656563314;0.0;1

32.9378407648485;0.0;1

28.347255981421362;0.0;1

85.94232125140044;0.0;1

9.710945391803264;0.0;1

59.66873334613434;0.0;1

88.31576510058765;0.0;1

78.18002342879706;0.0;1

95.00859266864134;0.0;1

72.20911069527392;0.0;1

36.79773067492679;0.0;1

52.83404327725207;0.0;1

68.96644981135191;0.0;1

44.45498334283932;0.0;1

47.984947973111275;0.0;1

71.6063221267281;0.0;1

43.860295329064726;0.0;1

52.3434803343576;0.0;1

23.62635688193709;0.0;1

73.08189464182185;0.0;1

54.982545590489664;0.0;1

67.1686671504074;0.0;1

43.92426732020083;0.0;1

33.425032256531615;0.0;1

80.04770072187486;0.0;1

43.11164771539182;0.0;1

39.402746463623124;0.0;1

36.34384928870832;0.0;1

50.777330579174624;0.0;1

61.276062044283606;0.0;1

63.707327407632796;0.0;1

102.46170284855201;0.0;1

51.451031514814865;0.0;1

123.15413035217502;0.0;1

47.69917489568054;0.0;1

85.5574901211085;0.0;1

81.42759657212801;0.0;1

80.94245493241561;0.0;1

99.8521314942831;0.0;1

40.344316809321924;0.0;1

60.08967147733157;0.0;1

51.112370807475;0.0;1

43.40621921652399;0.0;1

47.42271503151407;0.0;1

74.19024261268727;0.0;1

23.27746436755072;0.0;1

39.135558495407196;0.0;1

87.42401160638101;0.0;1

75.61850729045881;0.0;1

37.97069767144273;0.0;1

55.9600975626779;0.0;1

17.398563079604124;0.0;1

68.55366153380314;0.0;1

64.17786119991518;0.0;1

75.10460477367644;0.0;1

69.5816134935189;0.0;1

85.3341970483384;0.0;1

82.50468147871109;0.0;1

38.74692987197743;0.0;1

60.19804687516691;0.0;1

47.11597696215773;0.0;1

69.1953949852576;0.0;1

50.07285311104354;0.0;1

44.37509985624757;0.0;1

92.76064794184381;0.0;1

57.341382841485725;0.0;1

53.41086741024722;0.0;1

67.35711365080016;0.0;1

47.262759359860546;0.0;1

41.42863304821188;0.0;1

48.768921547645505;0.0;1

62.81982569761816;0.0;1

56.110612322381314;0.0;1

89.12040874802103;0.0;1

66.26945415675581;0.0;1

41.1204461909276;0.0;1

71.72389177699117;0.0;1

28.0273152916322;0.0;1

38.35337900078003;0.0;1

72.51710748439356;0.0;1

90.83033977185431;0.0;1

44.85200715679542;0.0;1

101.01408656548433;0.0;1

55.40960129801502;0.0;1

19.158329879436202;0.0;1

53.33382975627795;0.0;1

61.076641356895216;0.0;1

46.90221581662082;0.0;1

56.662851436910685;0.0;1

53.67256340943625;0.0;1

111.57454922804322;0.0;1

68.87531722779961;0.0;1

48.09241916936226;0.0;1

31.016755083329187;0.0;1

79.32372039793239;0.0;1

54.187585079050436;0.0;1

37.06251728293044;0.0;1

81.04771464714332;0.0;1

65.36607759567627;0.0;1

55.71267388063753;0.0;1

52.38658326211208;0.0;1

63.87989018319249;0.0;1

65.68265633966536;0.0;1

41.03358193423439;0.0;1

51.42740107575225;0.0;1

54.52994867951729;0.0;1

78.61751631296556;0.0;1

57.34038129822049;0.0;1

65.17313425383244;0.0;1

85.99710363162993;0.0;1

52.2236573151148;0.0;1

62.072816283270356;0.0;1

69.01561220577942;0.0;1

33.25658267115372;0.0;1

53.27892983282354;0.0;1

61.817168815083164;0.0;1

88.01197791440947;0.0;1

60.242312212440254;0.0;1

70.6032016988718;0.0;1

56.67419397760639;0.0;1

34.583564139462155;0.0;1

39.6763086511217;0.0;1

56.86790728322072;0.0;1

37.7463424059179;0.0;1

49.66948522058993;0.0;1

48.542319004487254;0.0;1

26.90790652081668;0.0;1

53.50063135791819;0.0;1

54.738917055063375;0.0;1

34.35846292779796;0.0;1

88.10710314875377;0.0;1

5.660389182915935;0.0;1

83.46116205871607;0.0;1

66.80659535979883;0.0;1

68.50369803860993;0.0;1

79.55123312630704;0.0;1

41.37373029182967;0.0;1

73.38896225968861;0.0;1

21.132382078201182;0.0;1

73.40696818270277;0.0;1

53.12592760462357;0.0;1

63.28612199602876;0.0;1

85.48641052308805;0.0;1

64.43970609989437;0.0;1

53.07218962580666;0.0;1

50.66490114713652;0.0;1

32.74367827309455;0.0;1

93.53926611935627;0.0;1

42.25890682004428;0.0;1

61.023142741275606;0.0;1

47.55580471085515;0.0;1

92.23367704063497;0.0;1

75.69252910834506;0.0;1

55.54918494084296;0.0;1

52.24945205956113;0.0;1

18.238851679901174;0.0;1

46.11197891603936;0.0;1

44.911376739984654;0.0;1

27.101488071424058;0.0;1

81.97242998756425;0.0;1

52.37898956839357;0.0;1

57.283196003524246;0.0;1

65.7620604187964;0.0;1

89.23393784105869;0.0;1

69.79382510490356;0.0;1

39.18151967534573;0.0;1

93.9360545488567;0.0;1

36.342752827793575;0.0;1

89.81326952299781;0.0;1

75.32139590966227;0.0;1

45.9904365781702;0.0;1

58.552405893995505;0.0;1

54.371184924926084;0.0;1

79.50360301822296;0.0;1

21.732330063980918;0.0;1

30.817554976222723;0.0;1

95.15784355670209;0.0;1

83.6576134239808;0.0;1

34.75558044276319;0.0;1

70.81191645290245;0.0;1

46.19052589307568;0.0;1

48.45339231985818;0.0;1

62.960225694575676;0.0;1

64.43747463687458;0.0;1

44.11774718799985;0.0;1

65.13523222745091;0.0;1

43.157999868690396;0.0;1

46.00344310550096;0.0;1

58.1749171216616;0.0;1

48.97648070387474;0.0;1

71.42759538438908;0.0;1

62.422322702720464;0.0;1

33.258197697396085;0.0;1

37.597218992571136;0.0;1

64.67683638123098;0.0;1

12.589826043078666;0.0;1

59.63238908155618;0.0;1

77.84375167637997;0.0;1

58.17436862638942;0.0;1

21.972201710366882;0.0;1

58.45943466879084;0.0;1

61.78398223871619;0.0;1

68.25385710183674;0.0;1

57.386052974134536;0.0;1

41.692653637791686;0.0;1

102.97940325959027;0.0;1

59.76506260440318;0.0;1

43.98738923536502;0.0;1

65.4831326145072;0.0;1

69.89519739887746;0.0;1

68.53259025775853;0.0;1

113.7562767987974;0.0;1

19.808309402182232;0.0;1

78.24074029152408;0.0;1

84.2682389276181;0.0;1

26.367470408915146;0.0;1

69.20172195132754;0.0;1

69.60554505698498;0.0;1

67.05591159852057;0.0;1

56.230093287719;0.0;1

51.1049613550995;0.0;1

63.79300862196631;0.0;1

20.836941384770512;0.0;1

69.09275637044735;0.0;1

98.92315140386758;0.0;1

22.674518664623896;0.0;1

48.94077155054062;0.0;1

108.76986455943548;0.0;1

73.15911308343007;0.0;1

33.685993164149295;0.0;1

54.355958322790165;0.0;1

81.28680143777521;0.0;1

66.25053061781;0.0;1

56.11524535958087;0.0;1

63.93196918488122;0.0;1

29.676053989007567;0.0;1

57.57497388551703;0.0;1

87.7420330615081;0.0;1

57.255633077415695;0.0;1

33.4299038347807;0.0;1

50.982738563457204;0.0;1

32.16894946206038;0.0;1

59.370985110241065;0.0;1

62.384103965931644;0.0;1

58.343910577763694;0.0;1

34.563805458644765;0.0;1

36.410372101933234;0.0;1

64.31484115334666;0.0;1

84.99793040700541;0.0;1

55.101036189792104;0.0;1

91.4632410830444;0.0;1

65.9660922330304;0.0;1

56.58990484597245;0.0;1

61.508979544102594;0.0;1

55.52690821636989;0.0;1

67.56169555482661;0.0;1

67.58658082215375;0.0;1

110.47690492327166;0.0;1

50.154866439924504;0.0;1

75.33966256884986;0.0;1

54.43814394132468;0.0;1

26.6402610032224;0.0;1

78.41607114367477;0.0;1

83.01567195580029;0.0;1

54.52734324612593;0.0;1

53.64573945117859;0.0;1

96.25513421202876;0.0;1

43.96838285012391;0.0;1

53.94066768572278;0.0;1

39.76383975068853;0.0;1

63.11461413353648;0.0;1

72.48679765434397;0.0;1

57.83924789025199;0.0;1

87.21739618014385;0.0;1

85.20229881080284;0.0;1

67.11560857818233;0.0;1

45.17183378569053;0.0;1

47.84419739809896;0.0;1

90.74022956985752;0.0;1

74.24271226250812;0.0;1

50.47704170645572;0.0;1

68.78235990537198;0.0;1

39.74153621749805;0.0;1

41.53358893768707;0.0;1

79.26003444513734;0.0;1

64.29937768856756;0.0;1

19.513016138943335;0.0;1

71.11840781204648;0.0;1

57.653466026031964;0.0;1

62.09373197273437;0.0;1

49.57611351563145;0.0;1

78.21268510623199;0.0;1

52.42552857940576;0.0;1

58.41900977565254;0.0;1

47.53919455731986;0.0;1

82.86729650280813;0.0;1

37.89727175185682;0.0;1

40.55765038208854;0.0;1

50.92023124756297;0.0;1

59.94796116993918;0.0;1

53.712985271406374;0.0;1

83.17864546707878;0.0;1

111.7321702068387;0.0;1

45.944785884490074;0.0;1

68.90368320955044;0.0;1

68.93228894634919;0.0;1

59.183132537964866;0.0;1

50.931848572450065;0.0;1

56.79061201447824;0.0;1

53.46613711338317;0.0;1

36.340612240445;0.0;1

57.5535267902119;0.0;1

74.72034111268695;0.0;1

97.4862126358694;0.0;1

92.44658047391727;0.0;1

80.40975379438997;0.0;1

89.2264285272156;0.0;1

69.6704156702347;0.0;1

42.36493786849937;0.0;1

66.2233226632331;0.0;1

53.70511429611738;0.0;1

18.231222950866844;0.0;1

57.20098669375997;0.0;1

45.245839814809514;0.0;1

51.8849668693913;0.0;1

44.91926558596237;0.0;1

54.250298266315625;0.0;1

56.2186809631452;0.0;1

51.90045017293969;0.0;1

47.42529365107652;0.0;1

91.46967757071553;0.0;1

63.895733470889155;0.0;1

68.01183260980929;0.0;1

36.374307889841376;0.0;1

49.58793481477348;0.0;1

54.670063967319834;0.0;1

57.88185100120317;0.0;1

67.56103910965794;0.0;1

70.79380936455652;0.0;1

93.81567259033739;0.0;1

86.7289334378222;0.0;1

83.78657504775175;0.0;1

60.00751575120352;0.0;1

39.4830800807954;0.0;1

60.801824910544966;0.0;1

45.05580539406083;0.0;1

65.72565500057483;0.0;1

71.70253978602311;0.0;1

66.99161869375575;0.0;1

90.40433961816528;0.0;1

66.7595522632754;0.0;1

43.7749291731204;0.0;1

64.38191557342643;0.0;1

45.1248862577033;0.0;1

45.167742131114935;0.0;1

25.386452790993552;0.0;1

38.23528665850213;0.0;1

44.31186634878795;0.0;1

67.31930743716013;0.0;1

72.52459821298271;0.0;1

35.98838258479053;0.0;1

61.44256803570564;0.0;1

49.199022943794354;0.0;1

58.940577814024635;0.0;1

84.44247332381943;0.0;1

29.335729544123485;0.0;1

42.58231971172231;0.0;1

50.298860897911425;0.0;1

84.8428710581698;0.0;1

52.75616927292021;0.0;1

66.62652623648643;0.0;1

71.03798817494008;0.0;1

63.353483226076484;0.0;1

31.5286704831168;0.0;1

12.065175989646832;0.0;1

63.10624855852222;0.0;1

40.270704191521595;0.0;1

10.373151669565814;0.0;1

52.290932178157306;0.0;1

96.10939974633949;0.0;1

72.64512435069847;0.0;1

42.228701432519244;0.0;1

63.79427270434286;0.0;1

30.09009332618804;0.0;1

48.80199957402685;0.0;1

56.206390039814416;0.0;1

66.37191004454891;0.0;1

101.77318414006743;0.0;1

66.35558464448425;0.0;1

39.04085533568633;0.0;1

46.27239537674157;0.0;1

57.818212614670095;0.0;1

54.85083705599606;0.0;1

68.07144625635756;0.0;1

96.8881700752592;0.0;1

29.80420491741239;0.0;1

44.065215743995964;0.0;1

33.26113113091671;0.0;1

33.19167925002653;0.0;1

50.359196096341485;0.0;1

50.264022066599296;0.0;1

71.06991581317364;0.0;1

41.93608287118744;0.0;1

36.01369064044008;0.0;1

53.07333570690131;0.0;1

55.05351253826059;0.0;1

87.66676256251573;0.0;1

66.93120717012728;0.0;1

24.92795428795847;0.0;1

34.929825551580905;0.0;1

22.489848940614564;0.0;1

73.4897168737147;0.0;1

76.17964908919606;0.0;1

53.162271848298715;0.0;1

48.71819617806864;0.0;1

61.097507268224405;0.0;1

80.58794869841823;0.0;1

78.94155971506352;0.0;1

91.1010765602586;0.0;1

94.01902201041598;0.0;1

39.580118297493584;0.0;1

48.54189082083765;0.0;1

40.261479479752026;0.0;1

32.99895516414311;0.0;1

61.47929481707777;0.0;1

49.69817152747362;0.0;1

76.3847179224603;0.0;1

84.08561117772298;0.0;1

51.611490672336764;0.0;1

65.80585075202765;0.0;1

64.47573794826108;0.0;1

64.35734063645761;0.0;1

95.07101828380412;0.0;1

51.76653466040601;0.0;1

52.76055550712906;0.0;1

81.31519187404928;0.0;1

45.43052816875712;0.0;1

38.22075088965477;0.0;1

65.39604713481822;0.0;1

81.52874938162624;0.0;1

58.8624306794492;0.0;1

31.252117675061232;0.0;1

49.321011492933835;0.0;1

81.67600128624834;0.0;1

86.04357680897435;0.0;1

29.590950426141127;0.0;1

71.38632367370761;0.0;1

69.79069108993932;0.0;1

87.77709978696767;0.0;1

66.48219296177507;0.0;1

79.34072233700707;0.0;1

63.19078793818398;0.0;1

68.08271440005491;0.0;1

82.83041113244417;0.0;1

71.59506122791745;0.0;1

51.769783645943306;0.0;1

76.33048677580122;0.0;1

91.32391290598537;0.0;1

60.464173026563046;0.0;1

43.53997347505076;0.0;1

62.815120370287666;0.0;1

18.41841590509788;0.0;1

51.150631203709054;0.0;1

80.70906096579438;0.0;1

76.05268794628056;0.0;1

59.01628280342608;0.0;1

87.93494204934031;0.0;1

93.47063109509139;0.0;1

69.6961861678329;0.0;1

89.1850002631585;0.0;1

38.07195604448183;0.0;1

95.96469716453836;0.0;1

62.283332909173964;0.0;1

67.30493078404967;0.0;1

66.81509792040012;0.0;1

51.33713331585956;0.0;1

60.90472726983326;0.0;1

48.44253319551851;0.0;1

46.19399412382917;0.0;1

88.9668667408278;0.0;1

74.66596781847875;0.0;1

66.83638856115724;0.0;1

33.13366753459181;0.0;1

45.74262292756413;0.0;1

74.071715796177;0.0;1

41.6294531013951;0.0;1

47.734566741932696;0.0;1

71.37419320141497;0.0;1

75.45718378135976;0.0;1

52.36602847506007;0.0;1

52.42245153702694;0.0;1

83.34516038101454;0.0;1

73.20736830062759;0.0;1

76.36787464470244;0.0;1

110.60401088808631;0.0;1

42.42526724133889;0.0;1

91.99264980666277;0.0;1

94.24717561334786;0.0;1

57.56603926498197;0.0;1

80.5841958231411;0.0;1

31.552520515437912;0.0;1

26.770145904153395;0.0;1

47.85650362751229;1.0;1

45.70880483691444;1.0;1

36.01391616708645;1.0;1

83.7931300515679;1.0;1

48.75591932941507;1.0;1

40.92350167622121;1.0;1

91.95414370584943;1.0;1

46.05423935216817;1.0;1

100.72574851943313;1.0;1

66.88422364562486;1.0;1

45.325741580430225;1.0;1

40.9597534316642;1.0;1

94.15327370696275;1.0;1

45.83842555586219;1.0;1

54.65944611159487;1.0;1

54.52481426614988;1.0;1

40.2219989293391;1.0;1

18.104108794192932;1.0;1

51.31737846911065;1.0;1

62.798847501635464;1.0;1

26.314121255081943;1.0;1

60.35322306889711;1.0;1

17.969920317615625;1.0;1

69.82815218385004;1.0;1

41.63899793765724;1.0;1

66.9352134814244;1.0;1

75.8029179121395;1.0;1

57.33547115144098;1.0;1

80.09568609845805;1.0;1

54.58777578138414;1.0;1

